,ID,duration,health,number_alive,time,x,y
5019,14,761,69.8000259399414,43,19:08:56,4090.7846875,5285.308125
5023,72,762,55.600006103515625,43,19:08:57,3854.793125,3072.56375
5024,41,762,100.0,43,19:08:57,4875.3171875,5347.47375
5025,97,763,41.645652770996094,43,19:08:58,4895.70625,5282.369375
5026,57,763,100.0,43,19:08:58,4537.101875,5870.984375
5027,91,763,63.80006408691406,43,19:08:58,4490.4559375,5989.7175
5028,74,763,74.79999542236328,43,19:08:58,4841.9290625,5330.951875
5029,30,764,86.79995727539062,43,19:08:59,4871.1903125,5342.3825
5031,76,765,9.676727294921875,43,19:09:00,4674.688125,3100.1190625
5035,10,765,100.0,43,19:09:00,5186.201875,6198.255
5030,61,765,80.15286254882812,43,19:09:00,4675.854375,3100.2440625
5032,18,765,99.94522857666016,43,19:09:00,5201.960625,6277.10875
5034,38,765,99.94522857666016,43,19:09:00,5206.6671875,6279.2825
5033,47,765,21.85481834411621,43,19:09:00,4685.9909375,3099.6571875
5036,53,767,63.00005340576172,43,19:09:02,4497.4978125,3312.9490625
5039,79,768,43.00806427001953,43,19:09:03,4208.5240625,2995.369375
5038,93,768,75.0,43,19:09:03,4774.633125,3662.5303125
5037,31,768,98.0,43,19:09:03,4668.3846875,3681.7565625
5040,52,768,44.20001983642578,43,19:09:03,4208.7475,2996.090625
5041,13,769,56.60002136230469,43,19:09:04,4215.6328125,2996.6984375
5042,32,769,100.0,43,19:09:04,4758.0046875,3661.9334375
5043,89,769,100.0,43,19:09:04,4715.6165625,4489.5721875
5045,6,769,78.45901489257812,43,19:09:04,5608.919375,3849.835
5046,20,769,98.0,43,19:09:04,4675.394375,4489.1775
5047,92,769,100.0,43,19:09:04,6461.656875,2507.12875
5044,75,769,80.45901489257812,43,19:09:04,5612.363125,3869.1134375
5048,86,770,81.45901489257812,43,19:09:05,5596.749375,3885.0534375
5049,82,770,100.0,43,19:09:05,6319.991875,2419.16390625
5050,45,770,100.0,43,19:09:05,6318.94875,2419.28015625
5052,68,770,28.30704689025879,43,19:09:05,6132.963125,1408.99296875
5051,9,770,100.0,43,19:09:05,4774.1834375,3690.9859375
5058,65,770,14.004697799682617,43,19:09:05,1896.54015625,6619.444375
5057,56,770,48.06546401977539,43,19:09:05,6131.639375,1412.4353125
5053,21,770,98.0,43,19:09:05,5492.181875,5281.823125
5055,29,770,37.99999237060547,43,19:09:05,3498.32875,3829.529375
5054,54,770,66.97584533691406,43,19:09:05,1893.2671875,6614.886875
5056,24,770,100.0,43,19:09:05,5135.4784375,3515.9378125
5059,90,771,50.06019592285156,43,19:09:06,6151.139375,1320.99015625
5060,71,771,38.24327087402344,43,19:09:06,3900.5734375,3054.81
5061,14,771,69.80003356933594,43,19:09:06,4218.401875,5135.580625
5062,1,771,63.60002899169922,43,19:09:06,3838.294375,3072.05875
5064,23,771,41.800010681152344,43,19:09:06,4057.1759375,4149.864375
5063,46,771,54.583927154541016,43,19:09:06,6142.214375,1321.8846875
5065,72,772,51.60002136230469,43,19:09:07,3888.611875,3066.126875
5066,41,772,100.0,43,19:09:07,4852.010625,5340.155
5067,97,773,41.645652770996094,43,19:09:08,4897.4090625,5286.883125
5068,57,773,100.0,43,19:09:08,4541.0234375,5912.039375
5069,91,773,60.800071716308594,43,19:09:08,4506.051875,5952.115
5070,74,773,74.79999542236328,43,19:09:08,5025.931875,5358.443125
5071,30,774,86.79995727539062,43,19:09:09,4878.8834375,5348.353125
5077,10,775,100.0,43,19:09:10,5183.3425,6194.778125
5072,61,775,86.15286254882812,43,19:09:10,4864.2865625,3295.954375
5073,76,775,19.676727294921875,43,19:09:10,4864.0171875,3294.790625
5074,18,775,99.94522857666016,43,19:09:10,5202.025625,6261.310625
5075,47,775,33.854820251464844,43,19:09:10,4866.93375,3302.910625
5076,38,775,99.94522857666016,43,19:09:10,5204.0028125,6255.93
5078,53,777,64.40005493164062,43,19:09:12,4510.5565625,3307.7821875
5079,31,778,98.0,43,19:09:13,4686.4346875,3642.43
5080,93,778,75.0,43,19:09:13,4773.4921875,3631.3003125
5081,79,778,59.008079528808594,43,19:09:13,4211.6015625,3014.5653125
5082,52,778,72.60000610351562,43,19:09:13,4214.47625,3017.3475
5084,32,779,100.0,43,19:09:14,4780.9934375,3654.325625
5085,89,779,100.0,43,19:09:14,4698.289375,4504.940625
5086,92,779,100.0,43,19:09:14,6490.873125,2521.533125
5087,75,779,82.45901489257812,43,19:09:14,5621.684375,3880.860625
5088,6,779,78.45901489257812,43,19:09:14,5599.106875,3868.334375
5089,20,779,98.0,43,19:09:14,4684.86375,4505.423125
5083,13,779,52.60003662109375,43,19:09:14,4218.4753125,3023.7246875
5100,65,780,6.902550220489502,43,19:09:15,2129.0409375,6738.9675
5099,56,780,38.071781158447266,43,19:09:15,6080.2775,1545.20203125
5098,24,780,100.0,43,19:09:15,5184.5215625,3548.165625
5097,29,780,73.80000305175781,43,19:09:15,3511.7678125,3828.5146875
5096,21,780,98.0,43,19:09:15,5476.669375,5300.746875
5094,54,780,61.87412643432617,43,19:09:15,2121.09140625,6732.365625
5093,9,780,100.0,43,19:09:15,4795.8075,3665.445625
5092,82,780,100.0,43,19:09:15,6341.301875,2435.41234375
5091,45,780,100.0,43,19:09:15,6338.333125,2438.46671875
5090,86,780,83.45901489257812,43,19:09:15,5595.325625,3897.840625
5095,68,780,18.313344955444336,43,19:09:15,6080.610625,1540.93375
5101,90,781,47.060211181640625,43,19:09:16,5897.659375,1331.18453125
5102,71,781,32.2432861328125,43,19:09:16,3959.075,3062.6940625
5103,14,781,75.80003356933594,43,19:09:16,4317.295625,4993.5603125
5104,1,781,57.60004425048828,43,19:09:16,3865.251875,3064.399375
5105,46,781,50.58394241333008,43,19:09:16,5888.0925,1340.93046875
5106,23,781,39.40001678466797,43,19:09:16,4206.8878125,4093.5775
5107,72,782,47.60003662109375,43,19:09:17,3932.9878125,3066.7621875
5108,41,782,100.0,43,19:09:17,4831.151875,5350.93125
5109,97,783,41.645652770996094,43,19:09:18,4900.1265625,5281.715625
5110,57,783,100.0,43,19:09:18,4530.4346875,5917.328125
5111,91,783,60.800071716308594,43,19:09:18,4526.75,5943.0825
5112,74,783,74.79999542236328,43,19:09:18,5036.8621875,5369.123125
5113,30,784,86.79995727539062,43,19:09:19,4877.7275,5342.515625
5114,76,785,35.676727294921875,43,19:09:20,4874.720625,3316.1428125
5115,61,785,89.15286254882812,43,19:09:20,4879.631875,3323.9965625
5116,18,785,99.94522857666016,43,19:09:20,5207.9684375,6205.86875
5117,47,785,41.854820251464844,43,19:09:20,4876.5234375,3321.5840625
5118,38,785,99.94522857666016,43,19:09:20,5209.8609375,6197.35125
5119,10,785,100.0,43,19:09:20,5210.325625,6177.168125
5120,53,787,70.40005493164062,43,19:09:22,4523.4878125,3299.9109375
5124,52,788,66.60002136230469,43,19:09:23,4481.5484375,3148.05
5123,79,788,73.80000305175781,43,19:09:23,4471.26375,3147.93625
5122,93,788,75.0,43,19:09:23,4782.4846875,3617.6475
5121,31,788,98.0,43,19:09:23,4674.2615625,3600.116875
5125,13,789,47.60005187988281,43,19:09:24,4495.2590625,3149.2371875
5126,32,789,100.0,43,19:09:24,4820.9271875,3686.0390625
5127,89,789,100.0,43,19:09:24,4685.891875,4527.2421875
5128,20,789,98.0,43,19:09:24,4681.90125,4522.003125
5129,6,789,78.45901489257812,43,19:09:24,5599.744375,3861.98
5130,92,789,100.0,43,19:09:24,6485.28875,2512.76359375
5131,75,789,84.45901489257812,43,19:09:24,5620.8525,3881.0659375
5132,86,790,87.45901489257812,43,19:09:25,5602.246875,3907.1646875
5133,82,790,100.0,43,19:09:25,6395.76625,2458.8775
5137,68,790,12.31334114074707,43,19:09:25,6074.2675,1743.66046875
5138,21,790,98.0,43,19:09:25,5484.504375,5297.834375
5136,54,790,58.85977554321289,43,19:09:25,2206.660625,6834.486875
5135,9,790,100.0,43,19:09:25,4832.923125,3685.521875
5142,65,790,0.0,43,19:09:25,2204.67390625,6834.30625
5141,56,790,32.07179641723633,43,19:09:25,6073.056875,1749.21953125
5134,45,790,100.0,43,19:09:25,6388.028125,2473.36828125
5139,29,790,67.80001831054688,43,19:09:25,3569.3478125,3833.90625
5140,24,790,100.0,43,19:09:25,5234.9990625,3584.5678125
5143,90,791,46.708770751953125,43,19:09:26,5688.7075,1454.6021875
5144,71,791,26.243282318115234,43,19:09:26,4006.5978125,3069.4309375
5145,14,791,78.80003356933594,43,19:09:26,4435.255,4867.8209375
5146,1,791,51.600059509277344,43,19:09:26,3893.73875,3055.50875
5147,46,791,45.23250198364258,43,19:09:26,5682.9375,1453.31765625
5148,23,791,39.40001678466797,43,19:09:26,4205.42625,4099.5090625
5149,72,792,43.60005187988281,43,19:09:27,3987.76625,3070.89125
5150,41,792,100.0,43,19:09:27,4842.100625,5344.014375
5153,91,793,60.800071716308594,43,19:09:28,4529.5034375,5959.261875
5152,57,793,100.0,43,19:09:28,4553.141875,5914.164375
5151,97,793,41.645652770996094,43,19:09:28,4909.853125,5279.508125
5154,74,794,76.79999542236328,43,19:09:29,5040.964375,5368.154375
5155,30,794,86.79995727539062,43,19:09:29,4884.83,5350.226875
5156,76,795,100.0,43,19:09:30,4877.5465625,3321.4234375
5157,61,795,92.15286254882812,43,19:09:30,4877.0275,3322.175
5158,18,795,99.94522857666016,43,19:09:30,5221.8359375,6154.454375
5159,47,795,57.854820251464844,43,19:09:30,4876.09875,3322.8978125
5160,38,795,99.94522857666016,43,19:09:30,5223.4128125,6145.166875
5161,10,795,100.0,43,19:09:30,5234.3090625,6118.78125
5162,53,797,73.40005493164062,43,19:09:32,4524.8928125,3291.474375
5164,93,798,75.0,43,19:09:33,4776.92875,3598.566875
5163,31,798,98.0,43,19:09:33,4673.04875,3598.0646875
5165,79,798,71.40000915527344,43,19:09:33,4655.094375,3209.050625
5166,52,798,64.20002746582031,43,19:09:33,4658.55875,3193.699375
5167,13,799,56.20005798339844,43,19:09:34,4654.6265625,3192.293125
5168,32,799,100.0,43,19:09:34,4867.1834375,3682.0990625
5169,89,799,100.0,43,19:09:34,4716.1065625,4518.770625
5170,6,799,82.45901489257812,43,19:09:34,5601.513125,3849.3284375
5171,20,799,98.0,43,19:09:34,4674.6578125,4487.7634375
5172,75,799,86.45901489257812,43,19:09:34,5603.7825,3916.310625
5173,92,799,100.0,43,19:09:34,6539.20625,2499.61015625
5184,65,800,0.0,43,19:09:35,2205.07390625,6833.94125
5183,56,800,26.071792602539062,43,19:09:35,6119.478125,1851.02640625
5182,24,800,100.0,43,19:09:35,5286.649375,3616.2790625
5181,29,800,61.80003356933594,43,19:09:35,3626.77625,3849.5703125
5180,68,800,6.313338756561279,43,19:09:35,6122.161875,1853.33921875
5178,21,800,98.0,43,19:09:35,5493.321875,5307.51125
5177,9,800,100.0,43,19:09:35,4864.9446875,3689.1546875
5176,82,800,100.0,43,19:09:35,6439.024375,2496.2671875
5175,45,800,100.0,43,19:09:35,6437.34875,2509.35359375
5174,86,800,89.45901489257812,43,19:09:35,5601.6475,3916.56
5179,54,800,54.85020065307617,43,19:09:35,2205.829375,6834.203125
5185,90,801,43.70878601074219,43,19:09:36,5540.228125,1507.62625
5186,71,801,20.24327850341797,43,19:09:36,4034.7890625,3069.7190625
5187,14,801,81.80003356933594,43,19:09:36,4463.9821875,4845.1015625
5188,1,801,45.600074768066406,43,19:09:36,3949.321875,3052.1228125
5189,46,801,41.23251724243164,43,19:09:36,5530.8075,1509.6275
5190,23,801,78.0,43,19:09:36,4204.7090625,4093.1640625
5191,72,802,41.600067138671875,43,19:09:37,4017.4703125,3071.5221875
5192,41,802,100.0,43,19:09:37,4836.7475,5349.364375
5193,97,803,41.645652770996094,43,19:09:38,4899.641875,5301.880625
5194,57,803,100.0,43,19:09:38,4592.8784375,5923.284375
5195,91,803,60.800071716308594,43,19:09:38,4522.751875,5953.28375
5196,74,803,78.79999542236328,43,19:09:38,5044.5321875,5383.7825
5197,30,804,86.79995727539062,43,19:09:39,4881.269375,5350.72625
5198,76,805,100.0,43,19:09:40,4911.59625,3392.260625
5199,61,805,95.15286254882812,43,19:09:40,4911.6728125,3393.12625
5200,18,805,99.94522857666016,43,19:09:40,5249.4375,6102.26375
5201,47,805,65.85482025146484,43,19:09:40,4911.7021875,3397.6440625
5202,38,805,99.94522857666016,43,19:09:40,5253.10375,6091.9
5203,10,805,100.0,43,19:09:40,5270.425625,6066.80875
5204,53,807,74.00006103515625,43,19:09:42,4498.454375,3314.5775
5208,52,808,64.20002746582031,43,19:09:43,4647.6878125,3201.6821875
5207,79,808,71.40000915527344,43,19:09:43,4656.8078125,3215.4228125
5206,93,808,75.0,43,19:09:43,4763.5609375,3577.621875
5205,31,808,98.0,43,19:09:43,4673.305,3597.979375
5214,20,809,98.0,43,19:09:44,4669.0059375,4489.76125
5209,13,809,57.20005798339844,43,19:09:44,4671.541875,3175.2553125
5210,32,809,100.0,43,19:09:44,4846.5665625,3688.7978125
5211,89,809,100.0,43,19:09:44,4696.305,4490.65875
5212,92,809,100.0,43,19:09:44,6556.941875,2510.54328125
5213,6,809,84.45901489257812,43,19:09:44,5624.290625,3881.57
5215,75,809,90.45901489257812,43,19:09:44,5608.173125,3904.0278125
5217,82,810,100.0,43,19:09:45,6420.5925,2502.85078125
5220,21,810,98.0,43,19:09:45,5492.52,5308.35875
5218,45,810,100.0,43,19:09:45,6470.51875,2539.16328125
5216,86,810,91.45901489257812,43,19:09:45,5597.730625,3923.15125
5219,9,810,100.0,43,19:09:45,4848.2728125,3684.1121875
5222,68,810,0.31333935260772705,43,19:09:45,6120.755,1849.079375
5223,29,810,55.800048828125,43,19:09:45,3641.8203125,3856.3834375
5224,24,810,100.0,43,19:09:45,5343.870625,3637.6021875
5225,56,810,23.071788787841797,43,19:09:45,6119.4875,1851.03015625
5226,65,810,6.494865417480469,43,19:09:45,2205.07390625,6833.94125
5221,54,810,50.83952713012695,43,19:09:45,2204.4046875,6836.919375
5227,90,811,40.70880126953125,43,19:09:46,5514.49375,1511.00171875
5228,71,811,14.243274688720703,43,19:09:46,4041.1946875,3069.1540625
5229,14,811,84.80003356933594,43,19:09:46,4488.705,4811.32875
5230,1,811,39.60009002685547,43,19:09:46,4004.700625,3067.723125
5231,46,811,36.2325325012207,43,19:09:46,5521.2125,1514.79234375
5232,23,811,80.0,43,19:09:46,4262.1046875,4062.964375
5234,41,812,100.0,43,19:09:47,4845.1334375,5343.5
5233,72,812,36.60008239746094,43,19:09:47,4033.831875,3070.368125
5237,91,813,60.800071716308594,43,19:09:48,4519.9796875,5942.906875
5236,57,813,100.0,43,19:09:48,4604.941875,5925.2525
5235,97,813,41.645652770996094,43,19:09:48,4921.32625,5311.449375
5238,74,814,80.79999542236328,43,19:09:49,5044.5815625,5370.493125
5239,30,814,86.79995727539062,43,19:09:49,4897.911875,5321.01625
5240,61,815,100.0,43,19:09:50,4872.325,3480.23125
5241,76,815,100.0,43,19:09:50,4878.8359375,3481.7734375
5242,18,815,99.94522857666016,43,19:09:50,5281.33875,6051.811875
5243,47,815,71.85482025146484,43,19:09:50,4876.77,3473.0428125
5244,38,815,99.94522857666016,43,19:09:50,5286.176875,6042.1125
5245,10,815,100.0,43,19:09:50,5305.68,6014.696875
5246,53,817,75.20006561279297,43,19:09:52,4474.0846875,3363.730625
5248,93,818,75.0,43,19:09:53,4760.0809375,3570.845
5250,52,818,64.20002746582031,43,19:09:53,4666.43875,3190.9303125
5247,31,818,98.0,43,19:09:53,4698.520625,3577.3484375
5249,79,818,71.40000915527344,43,19:09:53,4653.07125,3234.713125
5252,32,819,100.0,43,19:09:54,4845.495,3689.100625
5251,13,819,75.0,43,19:09:54,4673.48625,3175.385625
5253,89,819,100.0,43,19:09:54,4677.2590625,4481.869375
5254,92,819,100.0,43,19:09:54,6510.186875,2532.44640625
5255,6,819,86.45901489257812,43,19:09:54,5584.696875,3898.01625
5256,20,819,98.0,43,19:09:54,4668.60375,4489.6546875
5257,75,819,92.45901489257812,43,19:09:54,5597.015,3899.6084375
5264,54,820,66.82811737060547,43,19:09:55,2223.303125,6866.839375
5268,65,820,68.68938446044922,43,19:09:55,2225.26265625,6871.4575
5267,56,820,19.07178497314453,43,19:09:55,6120.8825,1847.85390625
5266,24,820,100.0,43,19:09:55,5389.06875,3669.1884375
5265,29,820,49.80006408691406,43,19:09:55,3641.8946875,3856.1734375
5263,68,820,0.0,43,19:09:55,6121.0075,1848.83890625
5262,21,820,98.0,43,19:09:55,5504.499375,5306.825625
5261,9,820,100.0,43,19:09:55,4847.1009375,3687.280625
5260,82,820,100.0,43,19:09:55,6414.08375,2503.3015625
5259,45,820,100.0,43,19:09:55,6501.806875,2560.83171875
5258,86,820,93.45901489257812,43,19:09:55,5599.95625,3934.5578125
5269,90,821,43.70881652832031,43,19:09:56,5514.49375,1511.00171875
5270,71,821,24.243270874023438,43,19:09:56,4041.1946875,3069.1540625
5271,14,821,88.80003356933594,43,19:09:56,4489.401875,4766.15875
5272,1,821,33.60010528564453,43,19:09:56,4031.62125,3069.1009375
5273,46,821,31.2325439453125,43,19:09:56,5514.744375,1511.76171875
5274,23,821,82.0,43,19:09:56,4390.0509375,3971.6903125
5275,72,822,33.60009765625,43,19:09:57,4039.2446875,3073.7515625
5276,41,822,100.0,43,19:09:57,4832.76875,5350.474375
5278,57,823,100.0,43,19:09:58,4628.6671875,5949.79875
5280,74,823,82.79999542236328,43,19:09:58,5037.5159375,5373.0325
5277,97,823,65.6456527709961,43,19:09:58,4921.32625,5311.449375
5279,91,823,60.800071716308594,43,19:09:58,4538.681875,5956.814375
5281,30,824,86.79995727539062,43,19:09:59,4898.069375,5295.225625
7710,68,825,0.0,43,19:10:00,6121.0075,1848.83890625
5282,61,825,100.0,43,19:10:00,4835.443125,3473.630625
5283,76,825,100.0,43,19:10:00,4862.2446875,3507.6459375
5284,18,825,99.94522857666016,42,19:10:00,5314.88625,6001.495
5285,47,825,77.0,42,19:10:00,4850.94375,3463.595625
5286,38,825,99.94522857666016,42,19:10:00,5318.67875,5991.521875
5287,10,825,100.0,42,19:10:00,5341.033125,5962.38625
5288,53,827,59.25625228881836,42,19:10:02,4449.4728125,3415.7615625
5289,31,828,98.0,42,19:10:03,4719.61,3529.63875
5290,93,828,75.0,42,19:10:03,4755.21625,3574.7675
5291,79,828,71.40000915527344,42,19:10:03,4663.3903125,3205.05125
5292,52,828,64.20002746582031,42,19:10:03,4721.61125,3172.58875
5299,6,829,88.45901489257812,42,19:10:04,5579.29,3934.15375
5298,92,829,100.0,42,19:10:04,6475.984375,2535.8559375
5297,20,829,98.0,42,19:10:04,4668.6546875,4489.7690625
5294,32,829,100.0,42,19:10:04,4859.234375,3694.4065625
5295,89,829,100.0,42,19:10:04,4670.390625,4487.2190625
5293,13,829,75.0,42,19:10:04,4664.813125,3171.166875
5296,75,829,94.45901489257812,42,19:10:04,5578.596875,3934.549375
5307,29,830,43.800079345703125,42,19:10:05,3641.8946875,3856.1734375
5300,86,830,97.45901489257812,42,19:10:05,5580.471875,3935.9709375
5301,82,830,100.0,42,19:10:05,6409.66875,2498.14109375
5302,45,830,100.0,42,19:10:05,6501.7125,2565.1371875
5303,9,830,100.0,42,19:10:05,4847.825,3686.96125
5304,54,830,65.868896484375,42,19:10:05,2449.00109375,6931.655
5305,21,830,98.0,42,19:10:05,5515.00125,5309.95
5306,68,830,0.0,42,19:10:05,6121.0075,1848.83890625
5308,24,830,100.0,42,19:10:05,5430.159375,3705.9203125
5309,56,830,17.071781158447266,42,19:10:05,6120.8825,1847.85390625
5310,65,830,61.72926330566406,42,19:10:05,2459.9246875,6930.663125
5312,71,831,40.24327850341797,42,19:10:06,4052.8290625,3059.4990625
5313,14,831,90.80003356933594,42,19:10:06,4482.3928125,4754.10625
5314,1,831,27.60010528564453,42,19:10:06,4037.09125,3070.9915625
5315,46,831,26.232540130615234,42,19:10:06,5501.095,1590.39296875
5316,23,831,86.0,42,19:10:06,4549.821875,3895.539375
5311,90,831,57.708831787109375,42,19:10:06,5502.165625,1577.9403125
5317,72,832,36.60011291503906,42,19:10:07,4044.783125,3069.4046875
5318,41,832,100.0,42,19:10:07,4830.600625,5345.84125
5319,97,833,75.0,42,19:10:08,4921.32625,5311.449375
5320,57,833,100.0,42,19:10:08,4670.273125,5957.505625
5321,91,833,63.800071716308594,42,19:10:08,4545.81375,5961.518125
5322,74,834,86.79999542236328,42,19:10:09,5005.5234375,5337.04375
5323,30,834,86.79995727539062,42,19:10:09,4929.0028125,5300.561875
5324,76,835,100.0,42,19:10:10,4843.9709375,3486.3515625
5327,47,835,79.0,42,19:10:10,4842.04625,3463.7940625
5328,38,835,99.94522857666016,42,19:10:10,5349.966875,5939.11125
5329,10,835,100.0,42,19:10:10,5376.56375,5909.815625
5326,18,835,99.94522857666016,42,19:10:10,5350.004375,5952.488125
5325,61,835,100.0,42,19:10:10,4833.75625,3483.4446875
5330,53,837,61.25625228881836,42,19:10:12,4458.923125,3453.0546875
5331,31,838,98.0,42,19:10:13,4710.089375,3515.4946875
5332,93,838,78.0,42,19:10:13,4744.471875,3578.38875
5333,79,838,7.0325469970703125,42,19:10:13,4687.9190625,3187.0640625
5334,52,838,66.20002746582031,42,19:10:13,4719.65875,3152.7440625
5340,6,839,92.45901489257812,42,19:10:14,5705.503125,3852.1321875
5335,13,839,75.0,42,19:10:14,4663.9784375,3168.384375
5336,32,839,100.0,42,19:10:14,4861.390625,3695.9190625
5337,89,839,100.0,42,19:10:14,4670.390625,4487.2190625
5338,75,839,95.45901489257812,42,19:10:14,5706.070625,3852.695625
5341,92,839,100.0,42,19:10:14,6473.400625,2514.20828125
5339,20,839,98.0,42,19:10:14,4668.7859375,4490.3271875
5352,65,840,54.984249114990234,42,19:10:15,2706.1684375,6794.5775
5351,56,840,13.07177734375,42,19:10:15,6099.936875,1898.1384375
5349,29,840,37.80009460449219,42,19:10:15,3641.8946875,3856.1734375
5348,21,840,98.0,42,19:10:15,5522.801875,5318.890625
5347,68,840,0.0,42,19:10:15,6121.0075,1848.83890625
5346,54,840,62.12464904785156,42,19:10:15,2698.814375,6799.98375
5350,24,840,100.0,42,19:10:15,5454.504375,3733.641875
5344,45,840,100.0,42,19:10:15,6495.675,2551.89671875
5343,82,840,100.0,42,19:10:15,6383.96375,2477.44390625
